,index,M_Call_Name,M_Call_Arg,Receiver_var,File_Name_x,MethodName,M_Call_Arg_len,Swap_arg_listing,MethodClass,M_D_Name,M_D_Arg,File_Name_y,Class_name,M_D_Arg_len,File_Name_without_extension
23234,23234,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
23235,23235,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
23236,23236,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
23237,23237,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
23238,23238,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
23239,23239,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
23240,23240,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
23241,23241,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
23242,23242,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
23243,23243,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
23244,23244,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
23245,23245,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
23246,23246,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
23247,23247,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
23248,23248,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\base_interface.py,CollectionModelInterface,2.0,base_interface
23249,23249,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scaleto.py,insert,2,0 ; <class 'int'>,sys,insert,"'klass', 'to_insert'",D:\Testing\lonelycode\Mojo\Mojo\ObjectMapper\ModelPrototype.py,Model,2.0,ModelPrototype
23250,23250,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'window', 'first_line'",D:\Testing\Julian\PyVi\pyvi\window.py,Buffer,3.0,window
23251,23251,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,'self',D:\Testing\Julian\PyVi\pyvi\window.py,Window,1.0,window
23252,23252,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'a'",D:\Testing\justdark\dml\build\lib\dml\tool\heap.py,Heap,2.0,heap
23253,23253,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,SkewHeap,2.0,heap
23254,23254,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,PairingHeap,2.0,heap
23255,23255,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'word'",D:\Testing\kamyu104\LeetCode\Python\implement-trie-prefix-tree.py,Trie,2.0,implement-trie-prefix-tree
23256,23256,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'key', 'value'",D:\Testing\katharosada\botchallenge\client\google\protobuf\internal\containers.py,RepeatedScalarFieldContainer,3.0,containers
23257,23257,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'lineno', 'obj'",D:\Testing\kdart\pycopia\process\pycopia\crontab.py,CrontabFile,3.0,crontab
23258,23258,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
23259,23259,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
23260,23260,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
23261,23261,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
23262,23262,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
23263,23263,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
23264,23264,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
23265,23265,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
23266,23266,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
23267,23267,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
23268,23268,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
23269,23269,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
23270,23270,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
23271,23271,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
23272,23272,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\base_interface.py,CollectionModelInterface,2.0,base_interface
23273,23273,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_rotated.py,insert,2,0 ; <class 'int'>,sys,insert,"'klass', 'to_insert'",D:\Testing\lonelycode\Mojo\Mojo\ObjectMapper\ModelPrototype.py,Model,2.0,ModelPrototype
23274,23274,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'window', 'first_line'",D:\Testing\Julian\PyVi\pyvi\window.py,Buffer,3.0,window
23275,23275,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,'self',D:\Testing\Julian\PyVi\pyvi\window.py,Window,1.0,window
23276,23276,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'a'",D:\Testing\justdark\dml\build\lib\dml\tool\heap.py,Heap,2.0,heap
23277,23277,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,SkewHeap,2.0,heap
23278,23278,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,PairingHeap,2.0,heap
23279,23279,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'word'",D:\Testing\kamyu104\LeetCode\Python\implement-trie-prefix-tree.py,Trie,2.0,implement-trie-prefix-tree
23280,23280,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'key', 'value'",D:\Testing\katharosada\botchallenge\client\google\protobuf\internal\containers.py,RepeatedScalarFieldContainer,3.0,containers
23281,23281,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'lineno', 'obj'",D:\Testing\kdart\pycopia\process\pycopia\crontab.py,CrontabFile,3.0,crontab
23282,23282,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
23283,23283,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
23284,23284,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
23285,23285,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
23286,23286,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
23287,23287,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
23288,23288,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
23289,23289,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
23290,23290,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
23291,23291,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
23292,23292,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
23293,23293,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
23294,23294,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
23295,23295,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
23296,23296,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\base_interface.py,CollectionModelInterface,2.0,base_interface
23297,23297,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_scaled.py,insert,2,0 ; <class 'int'>,sys,insert,"'klass', 'to_insert'",D:\Testing\lonelycode\Mojo\Mojo\ObjectMapper\ModelPrototype.py,Model,2.0,ModelPrototype
23298,23298,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'window', 'first_line'",D:\Testing\Julian\PyVi\pyvi\window.py,Buffer,3.0,window
23299,23299,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,'self',D:\Testing\Julian\PyVi\pyvi\window.py,Window,1.0,window
23300,23300,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'a'",D:\Testing\justdark\dml\build\lib\dml\tool\heap.py,Heap,2.0,heap
23301,23301,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,SkewHeap,2.0,heap
23302,23302,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,PairingHeap,2.0,heap
23303,23303,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'word'",D:\Testing\kamyu104\LeetCode\Python\implement-trie-prefix-tree.py,Trie,2.0,implement-trie-prefix-tree
23304,23304,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'key', 'value'",D:\Testing\katharosada\botchallenge\client\google\protobuf\internal\containers.py,RepeatedScalarFieldContainer,3.0,containers
23305,23305,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'lineno', 'obj'",D:\Testing\kdart\pycopia\process\pycopia\crontab.py,CrontabFile,3.0,crontab
23306,23306,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
23307,23307,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
23308,23308,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
23309,23309,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
23310,23310,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
23311,23311,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
23312,23312,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
23313,23313,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
23314,23314,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
23315,23315,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
23316,23316,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
23317,23317,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
23318,23318,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
23319,23319,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_scene_add_translated.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
