,index,M_Call_Name,M_Call_Arg,Receiver_var,File_Name_x,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing,M_D_Name,M_D_Arg,File_Name_y,Class_name,M_D_Arg_len,File_Name_without_extension
13,13,"_run,add_argument","-c ; <class 'str'>, --color ; <class 'str'>",,D:\Testing\Julian\Ivoire\ivoire\run.py,add_argument,2,_run, --color ; <class 'str'> -c ; <class 'str'>,add_argument,'self',D:\Testing\KavenC\Linot\linot\arg_parser.py,LinotArgParser,1.0,arg_parser
17607,17607,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
17608,17608,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
17609,17609,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
17610,17610,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
17611,17611,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
17612,17612,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
17613,17613,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
17614,17614,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
17615,17615,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
17616,17616,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
17617,17617,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
17618,17618,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
17619,17619,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
17620,17620,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\base_interface.py,CollectionModelInterface,2.0,base_interface
17621,17621,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'klass', 'to_insert'",D:\Testing\lonelycode\Mojo\Mojo\ObjectMapper\ModelPrototype.py,Model,2.0,ModelPrototype
17622,17622,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'window', 'first_line'",D:\Testing\Julian\PyVi\pyvi\window.py,Buffer,3.0,window
17623,17623,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,'self',D:\Testing\Julian\PyVi\pyvi\window.py,Window,1.0,window
17624,17624,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'a'",D:\Testing\justdark\dml\build\lib\dml\tool\heap.py,Heap,2.0,heap
17625,17625,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,SkewHeap,2.0,heap
17626,17626,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,PairingHeap,2.0,heap
17627,17627,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'word'",D:\Testing\kamyu104\LeetCode\Python\implement-trie-prefix-tree.py,Trie,2.0,implement-trie-prefix-tree
17628,17628,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'key', 'value'",D:\Testing\katharosada\botchallenge\client\google\protobuf\internal\containers.py,RepeatedScalarFieldContainer,3.0,containers
17629,17629,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'lineno', 'obj'",D:\Testing\kdart\pycopia\process\pycopia\crontab.py,CrontabFile,3.0,crontab
17630,17630,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
17631,17631,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
17632,17632,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
17633,17633,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
17634,17634,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
17635,17635,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
17636,17636,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
17637,17637,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
17638,17638,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
17639,17639,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
17640,17640,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
17641,17641,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
17642,17642,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
17643,17643,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
17644,17644,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\base_interface.py,CollectionModelInterface,2.0,base_interface
17645,17645,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_reverse_time.py,insert,2,sys,0 ; <class 'int'>,insert,"'klass', 'to_insert'",D:\Testing\lonelycode\Mojo\Mojo\ObjectMapper\ModelPrototype.py,Model,2.0,ModelPrototype
17646,17646,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'window', 'first_line'",D:\Testing\Julian\PyVi\pyvi\window.py,Buffer,3.0,window
17647,17647,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,'self',D:\Testing\Julian\PyVi\pyvi\window.py,Window,1.0,window
17648,17648,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'a'",D:\Testing\justdark\dml\build\lib\dml\tool\heap.py,Heap,2.0,heap
17649,17649,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,SkewHeap,2.0,heap
17650,17650,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,PairingHeap,2.0,heap
17651,17651,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'word'",D:\Testing\kamyu104\LeetCode\Python\implement-trie-prefix-tree.py,Trie,2.0,implement-trie-prefix-tree
17652,17652,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'key', 'value'",D:\Testing\katharosada\botchallenge\client\google\protobuf\internal\containers.py,RepeatedScalarFieldContainer,3.0,containers
17653,17653,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'lineno', 'obj'",D:\Testing\kdart\pycopia\process\pycopia\crontab.py,CrontabFile,3.0,crontab
17654,17654,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
17655,17655,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
17656,17656,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
17657,17657,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
17658,17658,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
17659,17659,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
17660,17660,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
17661,17661,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
17662,17662,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
17663,17663,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
17664,17664,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
17665,17665,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
17666,17666,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
17667,17667,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
17668,17668,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\base_interface.py,CollectionModelInterface,2.0,base_interface
17669,17669,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_ripple3d.py,insert,2,sys,0 ; <class 'int'>,insert,"'klass', 'to_insert'",D:\Testing\lonelycode\Mojo\Mojo\ObjectMapper\ModelPrototype.py,Model,2.0,ModelPrototype
17670,17670,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'window', 'first_line'",D:\Testing\Julian\PyVi\pyvi\window.py,Buffer,3.0,window
17671,17671,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,'self',D:\Testing\Julian\PyVi\pyvi\window.py,Window,1.0,window
17672,17672,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'a'",D:\Testing\justdark\dml\build\lib\dml\tool\heap.py,Heap,2.0,heap
17673,17673,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,SkewHeap,2.0,heap
17674,17674,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,PairingHeap,2.0,heap
17675,17675,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'word'",D:\Testing\kamyu104\LeetCode\Python\implement-trie-prefix-tree.py,Trie,2.0,implement-trie-prefix-tree
17676,17676,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'key', 'value'",D:\Testing\katharosada\botchallenge\client\google\protobuf\internal\containers.py,RepeatedScalarFieldContainer,3.0,containers
17677,17677,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'lineno', 'obj'",D:\Testing\kdart\pycopia\process\pycopia\crontab.py,CrontabFile,3.0,crontab
17678,17678,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
17679,17679,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
17680,17680,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
17681,17681,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
17682,17682,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
17683,17683,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
17684,17684,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
17685,17685,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
17686,17686,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
17687,17687,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
17688,17688,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
17689,17689,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
17690,17690,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
17691,17691,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
17692,17692,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\base_interface.py,CollectionModelInterface,2.0,base_interface
17693,17693,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate.py,insert,2,sys,0 ; <class 'int'>,insert,"'klass', 'to_insert'",D:\Testing\lonelycode\Mojo\Mojo\ObjectMapper\ModelPrototype.py,Model,2.0,ModelPrototype
17694,17694,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\los-cocos\cocos\test\test_rotate_reverse.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'window', 'first_line'",D:\Testing\Julian\PyVi\pyvi\window.py,Buffer,3.0,window
