,index,M_Call_Name,M_Call_Arg,Receiver_var,File_Name_x,MethodName,M_Call_Arg_len,Swap_arg_listing,MethodClass,M_D_Name,M_D_Arg,File_Name_y,Class_name,M_D_Arg_len,File_Name_without_extension
27702,27702,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,WorkflowType,1.0,layer2
27703,27703,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,ActivityType,1.0,layer2
27704,27704,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,'linter',D:\Testing\box\ClusterRunner\test\framework\pylint\__init__.py,,1.0,__init__
27705,27705,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,'linter',D:\Testing\brettcannon\caniusepython3\caniusepython3\pylint_checker.py,,1.0,pylint_checker
27706,27706,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'self', 'operation', 'function'",D:\Testing\BruceSherwood\vpython-wx\site-packages\vidle3\WidgetRedirector.py,WidgetRedirector,3.0,WidgetRedirector
27707,27707,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_new_user_form\app\auth\views.py,,1.0,views
27708,27708,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_reset\app\auth\views.py,,1.0,views
27709,27709,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_update\app\auth\views.py,,1.0,views
27710,27710,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'cls', 'name', 'public_key_type', 'create_verifier'",D:\Testing\BU-NU-CLOUD-SP16\Trusted-Platform-Module-nova\nova\signature_utils.py,SignatureKeyType,4.0,signature_utils
27711,27711,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,'f',D:\Testing\bueda\django-comrade\comrade\cronjobs\__init__.py,,1.0,__init__
27712,27712,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'model', 'permissions'",D:\Testing\callowayproject\django-objectpermissions\objectpermissions\registration.py,,2.0,registration
27713,27713,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'self', 'listener'",D:\Testing\CarterBain\Medici\ib\opt\dispatcher.py,Dispatcher,2.0,dispatcher
27714,27714,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'model', 'feed_attr'",D:\Testing\caseywstark\colab\colab\apps\object_feeds\__init__.py,,2.0,__init__
27715,27715,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,,D:\Testing\cburmeister\flask-bones\app\auth\views.py,,1.0,views
27716,27716,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'self', 'name', 'encoder', 'decoder', 'content_type', 'content_encoding'",D:\Testing\celery\kombu\kombu\serialization.py,SerializerRegistry,6.0,serialization
27717,27717,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'self', 'name', 'method'",D:\Testing\cenobites\flask-jsonrpc\flask_jsonrpc\site.py,JSONRPCSite,3.0,site
27718,27718,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,'request',D:\Testing\chaosk\teerace\teerace\accounts\views.py,,1.0,views
27719,27719,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'self', 'app', 'options', 'first_registration'",D:\Testing\Chitrank-Dixit\InMyMind\src\lib\flask\blueprints.py,Blueprint,4.0,blueprints
27720,27720,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'self', 'parent'",D:\Testing\circuits\circuits\circuits\core\components.py,BaseComponent,2.0,components
27721,27721,"admin,site,register","User ; <class 'str'>, UserAdmin ; <class 'str'>",,D:\Testing\charles-vdulac\django-roa\examples\twitter_roa\admin.py,register,2, UserAdmin ; <class 'str'> User ; <class 'str'>,admin,register,"'name', 'func'",D:\Testing\CiscoSystems\avos\openstack_dashboard\openstack\common\policy.py,,2.0,policy
27725,27725,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\base\projectdb.py,ProjectDB,3.0,projectdb
27726,27726,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\elasticsearch\projectdb.py,ProjectDB,3.0,projectdb
27727,27727,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'project', 'taskid', 'obj'",D:\Testing\binux\pyspider\pyspider\database\elasticsearch\taskdb.py,TaskDB,4.0,taskdb
27728,27728,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\mongodb\projectdb.py,ProjectDB,3.0,projectdb
27729,27729,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\sqlalchemy\projectdb.py,ProjectDB,3.0,projectdb
27730,27730,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'project', 'taskid', 'obj'",D:\Testing\binux\pyspider\pyspider\database\sqlalchemy\taskdb.py,TaskDB,4.0,taskdb
27731,27731,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\sqlite\projectdb.py,ProjectDB,3.0,projectdb
27732,27732,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'project', 'taskid', 'obj'",D:\Testing\binux\pyspider\pyspider\database\sqlite\taskdb.py,TaskDB,4.0,taskdb
27733,27733,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'collection_name', 'docs', 'check_keys', 'safe', 'last_error_args'",D:\Testing\bitly\asyncmongo\asyncmongo\message.py,,5.0,message
27734,27734,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,'t',D:\Testing\Bitmessage\PyBitmessage\src\helper_sent.py,,1.0,helper_sent
27735,27735,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,'t',D:\Testing\bitxbay\BitXBay\helper_sent.py,,1.0,helper_sent
27736,27736,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'obj'",D:\Testing\bokeh\bokeh\bokeh\core\property_containers.py,PropertyValueList,3.0,property_containers
27737,27737,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'chars', 'tags'",D:\Testing\BruceSherwood\vpython-wx\site-packages\vidle3\Percolator.py,Percolator,4.0,Percolator
27738,27738,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'i', 'x'",D:\Testing\c01db33f\concolica\interlocked.py,List,3.0,interlocked
27739,27739,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'value'",D:\Testing\CamDavidsonPilon\lifelines\lifelines\utils\__init__.py,_BTree,2.0,__init__
27740,27740,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'part', 'before', 'index'",D:\Testing\caseman\grease\grease\world.py,Parts,5.0,world
27741,27741,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'key', 'value'",D:\Testing\christabor\MoAL\MOAL\data_structures\abstract\container.py,ContainerADT,3.0,container
27742,27742,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\charlestian\NetEaseMusic\sphinx_doc\source\conf.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'table'",D:\Testing\cjauvin\little_pger\little_pger.py,LittlePGer,2.0,little_pger
27758,27758,hplot,"climate_map ; <class 'str'>, legend ; <class 'str'>",map_legend,D:\Testing\chdoig\scipy2015-blaze-bokeh\animate.py,hplot,2, legend ; <class 'str'> climate_map ; <class 'str'>,,,,,,,
27759,27759,vplot,"map_legend ; <class 'str'>, timeseries ; <class 'str'>",layout,D:\Testing\chdoig\scipy2015-blaze-bokeh\animate.py,vplot,2, timeseries ; <class 'str'> map_legend ; <class 'str'>,,,,,,,
27835,27835,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,'request',D:\Testing\2buntu\2buntu-blog\twobuntu\accounts\views.py,,1.0,views
27836,27836,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,'report',D:\Testing\bkonkle\django-reporter\reporter\registration.py,,1.0,registration
27837,27837,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,Domain,1.0,layer2
27838,27838,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,WorkflowType,1.0,layer2
27839,27839,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,ActivityType,1.0,layer2
27840,27840,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,'linter',D:\Testing\box\ClusterRunner\test\framework\pylint\__init__.py,,1.0,__init__
27841,27841,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,'linter',D:\Testing\brettcannon\caniusepython3\caniusepython3\pylint_checker.py,,1.0,pylint_checker
27842,27842,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,"'self', 'operation', 'function'",D:\Testing\BruceSherwood\vpython-wx\site-packages\vidle3\WidgetRedirector.py,WidgetRedirector,3.0,WidgetRedirector
27843,27843,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_new_user_form\app\auth\views.py,,1.0,views
27844,27844,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_reset\app\auth\views.py,,1.0,views
27845,27845,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_update\app\auth\views.py,,1.0,views
27846,27846,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,"'cls', 'name', 'public_key_type', 'create_verifier'",D:\Testing\BU-NU-CLOUD-SP16\Trusted-Platform-Module-nova\nova\signature_utils.py,SignatureKeyType,4.0,signature_utils
27847,27847,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,'f',D:\Testing\bueda\django-comrade\comrade\cronjobs\__init__.py,,1.0,__init__
27848,27848,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,"'model', 'permissions'",D:\Testing\callowayproject\django-objectpermissions\objectpermissions\registration.py,,2.0,registration
27849,27849,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,"'self', 'listener'",D:\Testing\CarterBain\Medici\ib\opt\dispatcher.py,Dispatcher,2.0,dispatcher
27850,27850,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,"'model', 'feed_attr'",D:\Testing\caseywstark\colab\colab\apps\object_feeds\__init__.py,,2.0,__init__
27851,27851,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,,D:\Testing\cburmeister\flask-bones\app\auth\views.py,,1.0,views
27852,27852,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,"'self', 'name', 'encoder', 'decoder', 'content_type', 'content_encoding'",D:\Testing\celery\kombu\kombu\serialization.py,SerializerRegistry,6.0,serialization
27853,27853,"admin,site,register","Poll ; <class 'str'>, PollAdmin ; <class 'str'>",,D:\Testing\cheekybastard\django-angularjs-rest\polls\admin.py,register,2, PollAdmin ; <class 'str'> Poll ; <class 'str'>,admin,register,"'self', 'name', 'method'",D:\Testing\cenobites\flask-jsonrpc\flask_jsonrpc\site.py,JSONRPCSite,3.0,site
