,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing
2301,"plt,subplots_adjust","0.09 ; <class 'float'>, 0.04 ; <class 'float'>, 0.94 ; <class 'float'>, 0.94 ; <class 'float'>, 0.26 ; <class 'float'>, 0.26 ; <class 'float'>",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\plot_train_error_vs_test_error.py,subplots_adjust,6,plt, 0.26 ; <class 'float'>  0.26 ; <class 'float'>  0.94 ; <class 'float'>  0.94 ; <class 'float'>  0.04 ; <class 'float'> 0.09 ; <class 'float'>
2318,"random_search,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\randomized_search.py,fit,2,random_search, y ; <class 'str'> X ; <class 'str'>
2319,"grid_search,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\randomized_search.py,fit,2,grid_search, y ; <class 'str'> X ; <class 'str'>
2325,confusion_matrix,"true_labels ; <class 'str'>, predicted_labels ; <class 'str'>",cm,D:\Testing\scikit-learn\scikit-learn\examples\semi_supervised\plot_label_propagation_digits.py,confusion_matrix,2,, predicted_labels ; <class 'str'> true_labels ; <class 'str'>
2331,"lp_model,fit","X ; <class 'str'>, y_train ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\semi_supervised\plot_label_propagation_digits.py,fit,2,lp_model, y_train ; <class 'str'> X ; <class 'str'>
2338,"plt,subplots_adjust","0.12 ; <class 'float'>, 0.03 ; <class 'float'>, 0.9 ; <class 'float'>, 0.8 ; <class 'float'>, 0.2 ; <class 'float'>, 0.45 ; <class 'float'>",,D:\Testing\scikit-learn\scikit-learn\examples\semi_supervised\plot_label_propagation_digits_active_learning.py,subplots_adjust,6,plt, 0.45 ; <class 'float'>  0.2 ; <class 'float'>  0.8 ; <class 'float'>  0.9 ; <class 'float'>  0.03 ; <class 'float'> 0.12 ; <class 'float'>
2341,"clf,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\svm\plot_separating_hyperplane_unbalanced.py,fit,2,clf, y ; <class 'str'> X ; <class 'str'>
2342,"wclf,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\svm\plot_separating_hyperplane_unbalanced.py,fit,2,wclf, y ; <class 'str'> X ; <class 'str'>
2343,"plt,scatter","<ast.Name object at 0x000001F7FEA95130> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEA95370> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\svm\plot_separating_hyperplane_unbalanced.py,scatter,2,plt, <ast.Name object at 0x000001F7FEA95370> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEA95130> ; <class 'ast.Name'>
2354,"plt,scatter","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\svm\plot_svm_regression.py,scatter,2,plt, y ; <class 'str'> X ; <class 'str'>
2356,"plt,plot","X ; <class 'str'>, y_rbf ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\svm\plot_svm_regression.py,plot,2,plt, y_rbf ; <class 'str'> X ; <class 'str'>
2357,"plt,plot","X ; <class 'str'>, y_lin ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\svm\plot_svm_regression.py,plot,2,plt, y_lin ; <class 'str'> X ; <class 'str'>
2358,"plt,plot","X ; <class 'str'>, y_poly ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\svm\plot_svm_regression.py,plot,2,plt, y_poly ; <class 'str'> X ; <class 'str'>
2367,"regr_1,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression.py,fit,2,regr_1, y ; <class 'str'> X ; <class 'str'>
2368,"regr_2,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression.py,fit,2,regr_2, y ; <class 'str'> X ; <class 'str'>
2370,"plt,scatter","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression.py,scatter,2,plt, y ; <class 'str'> X ; <class 'str'>
2371,"plt,plot","X_test ; <class 'str'>, y_1 ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression.py,plot,2,plt, y_1 ; <class 'str'> X_test ; <class 'str'>
2372,"plt,plot","X_test ; <class 'str'>, y_2 ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression.py,plot,2,plt, y_2 ; <class 'str'> X_test ; <class 'str'>
2382,"regr_1,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression_multioutput.py,fit,2,regr_1, y ; <class 'str'> X ; <class 'str'>
2383,"regr_2,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression_multioutput.py,fit,2,regr_2, y ; <class 'str'> X ; <class 'str'>
2384,"regr_3,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression_multioutput.py,fit,2,regr_3, y ; <class 'str'> X ; <class 'str'>
2386,"plt,scatter","<ast.Name object at 0x000001F7FEB50FD0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB50760> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression_multioutput.py,scatter,2,plt, <ast.Name object at 0x000001F7FEB50760> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB50FD0> ; <class 'ast.Name'>
2387,"plt,scatter","<ast.Name object at 0x000001F7FEB50520> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB65820> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression_multioutput.py,scatter,2,plt, <ast.Name object at 0x000001F7FEB65820> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB50520> ; <class 'ast.Name'>
2388,"plt,scatter","<ast.Name object at 0x000001F7FEB659A0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB655E0> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression_multioutput.py,scatter,2,plt, <ast.Name object at 0x000001F7FEB655E0> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB659A0> ; <class 'ast.Name'>
2389,"plt,scatter","<ast.Name object at 0x000001F7FEB65B80> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB65790> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\tree\plot_tree_regression_multioutput.py,scatter,2,plt, <ast.Name object at 0x000001F7FEB65790> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB65B80> ; <class 'ast.Name'>
2403,"kernel_svm,fit","data_train ; <class 'str'>, targets_train ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,fit,2,kernel_svm, targets_train ; <class 'str'> data_train ; <class 'str'>
2404,"linear_svm,fit","data_train ; <class 'str'>, targets_train ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,fit,2,linear_svm, targets_train ; <class 'str'> data_train ; <class 'str'>
2406,"accuracy,plot","sample_sizes ; <class 'str'>, nystroem_scores ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,plot,2,accuracy, nystroem_scores ; <class 'str'> sample_sizes ; <class 'str'>
2407,"timescale,plot","sample_sizes ; <class 'str'>, nystroem_times ; <class 'str'>, -- ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,plot,3,timescale, -- ; <class 'str'>  nystroem_times ; <class 'str'> sample_sizes ; <class 'str'>
2408,"accuracy,plot","sample_sizes ; <class 'str'>, fourier_scores ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,plot,2,accuracy, fourier_scores ; <class 'str'> sample_sizes ; <class 'str'>
2409,"timescale,plot","sample_sizes ; <class 'str'>, fourier_times ; <class 'str'>, -- ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,plot,3,timescale, -- ; <class 'str'>  fourier_times ; <class 'str'> sample_sizes ; <class 'str'>
2410,"accuracy,plot","List_value ; List, List_value ; List",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,plot,2,accuracy, List_value ; List List_value ; List
2411,"timescale,plot","List_value ; List, List_value ; List, -- ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,plot,3,timescale, -- ; <class 'str'>  List_value ; List List_value ; List
2412,"accuracy,plot","List_value ; List, List_value ; List",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,plot,2,accuracy, List_value ; List List_value ; List
2413,"timescale,plot","List_value ; List, List_value ; List, -- ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,plot,3,timescale, -- ; <class 'str'>  List_value ; List List_value ; List
2414,"accuracy,plot","List_value ; List, List_value ; List",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,plot,2,accuracy, List_value ; List List_value ; List
2417,"accuracy,set_xlim","<ast.Name object at 0x000001F7800F47C0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7800F4820> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,set_xlim,2,accuracy, <ast.Name object at 0x000001F7800F4820> ; <class 'ast.Name'> <ast.Name object at 0x000001F7800F47C0> ; <class 'ast.Name'>
2419,"accuracy,set_ylim",", 1 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\plot_kernel_approximation.py,set_ylim,2,accuracy, 1 ; <class 'int'> 
2462,"warnings,simplefilter","ignore ; <class 'str'>, _NonBLASDotWarning ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\sklearn\utils\validation.py,simplefilter,2,warnings, _NonBLASDotWarning ; <class 'str'> ignore ; <class 'str'>
2463,"warnings,warn","This module has been deprecated in favor of the model_selection module into which all the refactored classes and functions are moved. This module will be removed in 0.20. ; <class 'str'>, DeprecationWarning ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\sklearn\grid_search.py,warn,2,warnings, DeprecationWarning ; <class 'str'> This module has been deprecated in favor of the model_selection module into which all the refactored classes and functions are moved. This module will be removed in 0.20. ; <class 'str'>
2466,"warnings,warn","qda.QDA has been moved to discriminant_analysis.QuadraticDiscriminantAnalysis in 0.17 and will be removed in 0.19. ; <class 'str'>, DeprecationWarning ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\sklearn\qda.py,warn,2,warnings, DeprecationWarning ; <class 'str'> qda.QDA has been moved to discriminant_analysis.QuadraticDiscriminantAnalysis in 0.17 and will be removed in 0.19. ; <class 'str'>
2469,"ax,plot","x1 ; <class 'str'>, , b+ ; <class 'str'>",,D:\Testing\scipy\scipy\doc\source\tutorial\stats\plots\kde_plot2.py,plot,3,ax, b+ ; <class 'str'>   x1 ; <class 'str'>
2470,"ax,plot","x_eval ; <class 'str'>, , g- ; <class 'str'>",,D:\Testing\scipy\scipy\doc\source\tutorial\stats\plots\kde_plot2.py,plot,3,ax, g- ; <class 'str'>   x_eval ; <class 'str'>
2472,"ax,plot","x2 ; <class 'str'>, , b+ ; <class 'str'>",,D:\Testing\scipy\scipy\doc\source\tutorial\stats\plots\kde_plot4.py,plot,3,ax, b+ ; <class 'str'>   x2 ; <class 'str'>
2473,"ax,plot","x_eval ; <class 'str'>, , k- ; <class 'str'>",,D:\Testing\scipy\scipy\doc\source\tutorial\stats\plots\kde_plot4.py,plot,3,ax, k- ; <class 'str'>   x_eval ; <class 'str'>
2474,"ax,plot","x_eval ; <class 'str'>, , b- ; <class 'str'>",,D:\Testing\scipy\scipy\doc\source\tutorial\stats\plots\kde_plot4.py,plot,3,ax, b- ; <class 'str'>   x_eval ; <class 'str'>
2475,"ax,plot","x_eval ; <class 'str'>, , g- ; <class 'str'>",,D:\Testing\scipy\scipy\doc\source\tutorial\stats\plots\kde_plot4.py,plot,3,ax, g- ; <class 'str'>   x_eval ; <class 'str'>
2476,"ax,plot","x_eval ; <class 'str'>, , c- ; <class 'str'>",,D:\Testing\scipy\scipy\doc\source\tutorial\stats\plots\kde_plot4.py,plot,3,ax, c- ; <class 'str'>   x_eval ; <class 'str'>
2477,"ax,plot","x_eval ; <class 'str'>, bimodal_pdf ; <class 'str'>, r-- ; <class 'str'>",,D:\Testing\scipy\scipy\doc\source\tutorial\stats\plots\kde_plot4.py,plot,3,ax, r-- ; <class 'str'>  bimodal_pdf ; <class 'str'> x_eval ; <class 'str'>
2521,array,"List_value ; List, float ; <class 'str'>",z0,D:\Testing\scipy\scipy\scipy\integrate\tests\test_integrate.py,array,2,,List_value ; List
2523,add_newdoc,"scipy.odr ; <class 'str'>, ",,D:\Testing\scipy\scipy\scipy\odr\add_newdocs.py,add_newdoc,2,,scipy.odr ; <class 'str'>
2524,add_newdoc,"scipy.odr ; <class 'str'>, odr ; <class 'str'>, ",,D:\Testing\scipy\scipy\scipy\odr\add_newdocs.py,add_newdoc,3,, odr ; <class 'str'> scipy.odr ; <class 'str'>
2525,add_newdoc,"scipy.odr ; <class 'str'>, odr ; <class 'str'>, 
    odr(fcn, beta0, y, x, we=None, wd=None, fjacb=None, fjacd=None, extra_args=None, ifixx=None, ifixb=None, job=0, iprint=0, errfile=None, rptfile=None, ndigit=0, taufac=0.0, sstol=-1.0, partol=-1.0, maxit=-1, stpb=None, stpd=None, sclb=None, scld=None, work=None, iwork=None, full_output=0)

    Low-level function for ODR.

    See Also
    --------
    ODR
    Model
    Data
    RealData

    Notes
    -----
    This is a function performing the same operation as the `ODR`,
    `Model` and `Data` classes together. The parameters of this
    function are explained in the class documentation.

     ; <class 'str'>",,D:\Testing\scipy\scipy\scipy\odr\add_newdocs.py,add_newdoc,30,,"
    `Model` and `Data` classes together. The parameters of this
    function are explained in the class documentation.

     ; <class 'str'>  full_output=0)

    Low-level function for ODR.

    See Also
    --------
    ODR
    Model
    Data
    RealData

    Notes
    -----
    This is a function performing the same operation as the `ODR`  iwork=None  work=None  scld=None  sclb=None  stpd=None  stpb=None  maxit=-1  partol=-1.0  sstol=-1.0  taufac=0.0  ndigit=0  rptfile=None  errfile=None  iprint=0  job=0  ifixb=None  ifixx=None  extra_args=None  fjacd=None  fjacb=None  wd=None  we=None  x  y  beta0  
    odr(fcn  odr ; <class 'str'> scipy.odr ; <class 'str'>"
2526,add_newdoc,"scipy.odr.__odrpack ; <class 'str'>, ",,D:\Testing\scipy\scipy\scipy\odr\add_newdocs.py,add_newdoc,2,,scipy.odr.__odrpack ; <class 'str'>
2527,add_newdoc,"scipy.odr.__odrpack ; <class 'str'>, _set_exceptions ; <class 'str'>, ",,D:\Testing\scipy\scipy\scipy\odr\add_newdocs.py,add_newdoc,3,, _set_exceptions ; <class 'str'> scipy.odr.__odrpack ; <class 'str'>
2528,add_newdoc,"scipy.odr.__odrpack ; <class 'str'>, _set_exceptions ; <class 'str'>, 
    _set_exceptions(odr_error, odr_stop)

    Internal function: set exception classes.

     ; <class 'str'>",,D:\Testing\scipy\scipy\scipy\odr\add_newdocs.py,add_newdoc,4,," odr_stop)

    Internal function: set exception classes.

     ; <class 'str'>  
    _set_exceptions(odr_error  _set_exceptions ; <class 'str'> scipy.odr.__odrpack ; <class 'str'>"
2535,"warnings,simplefilter","ignore ; <class 'str'>, SparseEfficiencyWarning ; <class 'str'>",,D:\Testing\scipy\scipy\scipy\sparse\linalg\dsolve\tests\test_linsolve.py,simplefilter,2,warnings, SparseEfficiencyWarning ; <class 'str'> ignore ; <class 'str'>
2536,add_newdoc,"scipy.sparse.linalg.dsolve._superlu ; <class 'str'>, ",,D:\Testing\scipy\scipy\scipy\sparse\linalg\dsolve\_add_newdocs.py,add_newdoc,2,,scipy.sparse.linalg.dsolve._superlu ; <class 'str'>
2537,add_newdoc,"scipy.sparse.linalg.dsolve._superlu ; <class 'str'>, SuperLU ; <class 'str'>, ",,D:\Testing\scipy\scipy\scipy\sparse\linalg\dsolve\_add_newdocs.py,add_newdoc,3,, SuperLU ; <class 'str'> scipy.sparse.linalg.dsolve._superlu ; <class 'str'>
2538,add_newdoc,"scipy.sparse.linalg.dsolve._superlu ; <class 'str'>, SuperLU ; <class 'str'>, 
    LU factorization of a sparse matrix.

    Factorization is represented as::

        Pr * A * Pc = L * U

    To construct these `SuperLU` objects, call the `splu` and `spilu`
    functions.

    Attributes
    ----------
    shape
    nnz
    perm_c
    perm_r
    L
    U

    Methods
    -------
    solve

    Notes
    -----

    .. versionadded:: 0.14.0

    Examples
    --------
    The LU decomposition can be used to solve matrix equations. Consider:

    >>> import numpy as np
    >>> from scipy.sparse import csc_matrix, linalg as sla
    >>> A = csc_matrix([[1,2,0,4],[1,0,0,1],[1,0,2,1],[2,2,1,0.]])

    This can be solved for a given right-hand side:

    >>> lu = sla.splu(A)
    >>> b = np.array([1, 2, 3, 4])
    >>> x = lu.solve(b)
    >>> A.dot(x)
    array([ 1.,  2.,  3.,  4.])

    The ``lu`` object also contains an explicit representation of the
    decomposition. The permutations are represented as mappings of
    indices:

    >>> lu.perm_r
    array([0, 2, 1, 3], dtype=int32)
    >>> lu.perm_c
    array([2, 0, 1, 3], dtype=int32)

    The L and U factors are sparse matrices in CSC format:

    >>> lu.L.A
    array([[ 1. ,  0. ,  0. ,  0. ],
           [ 0. ,  1. ,  0. ,  0. ],
           [ 0. ,  0. ,  1. ,  0. ],
           [ 1. ,  0.5,  0.5,  1. ]])
    >>> lu.U.A
    array([[ 2.,  0.,  1.,  4.],
           [ 0.,  2.,  1.,  1.],
           [ 0.,  0.,  1.,  1.],
           [ 0.,  0.,  0., -5.]])

    The permutation matrices can be constructed:

    >>> Pr = csc_matrix((4, 4))
    >>> Pr[lu.perm_r, np.arange(4)] = 1
    >>> Pc = csc_matrix((4, 4))
    >>> Pc[np.arange(4), lu.perm_c] = 1

    We can reassemble the original matrix:

    >>> (Pr.T * (lu.L * lu.U) * Pc.T).A
    array([[ 1.,  2.,  0.,  4.],
           [ 1.,  0.,  0.,  1.],
           [ 1.,  0.,  2.,  1.],
           [ 2.,  2.,  1.,  0.]])
     ; <class 'str'>",,D:\Testing\scipy\scipy\scipy\sparse\linalg\dsolve\_add_newdocs.py,add_newdoc,83,,"  0.]])
     ; <class 'str'>   1.   2. 
           [ 2.   1.]   2.   0. 
           [ 1.   1.]   0.   0. 
           [ 1.   4.]   0.   2.  lu.perm_c] = 1

    We can reassemble the original matrix:

    >>> (Pr.T * (lu.L * lu.U) * Pc.T).A
    array([[ 1.  4))
    >>> Pc[np.arange(4)  np.arange(4)] = 1
    >>> Pc = csc_matrix((4  4))
    >>> Pr[lu.perm_r  -5.]])

    The permutation matrices can be constructed:

    >>> Pr = csc_matrix((4   0.   0. 
           [ 0.   1.]   1.   0. 
           [ 0.   1.]   1.   2. 
           [ 0.   4.]   1.   0.   1. ]])
    >>> lu.U.A
    array([[ 2.   0.5   0.5 
           [ 1.    0. ]   1.    0.  
           [ 0.    0. ]   0.    1.  
           [ 0.    0. ]   0.    0.   dtype=int32)

    The L and U factors are sparse matrices in CSC format:

    >>> lu.L.A
    array([[ 1.   3]  1  0  dtype=int32)
    >>> lu.perm_c
    array([2  3]  1  2   4.])

    The ``lu`` object also contains an explicit representation of the
    decomposition. The permutations are represented as mappings of
    indices:

    >>> lu.perm_r
    array([0   3.   2.  4])
    >>> x = lu.solve(b)
    >>> A.dot(x)
    array([ 1.  3  2 0.]])

    This can be solved for a given right-hand side:

    >>> lu = sla.splu(A)
    >>> b = np.array([1 1 2 [2 1] 2 0 [1 1] 0 0 [1 4] 0 2  linalg as sla
    >>> A = csc_matrix([[1  call the `splu` and `spilu`
    functions.

    Attributes
    ----------
    shape
    nnz
    perm_c
    perm_r
    L
    U

    Methods
    -------
    solve

    Notes
    -----

    .. versionadded:: 0.14.0

    Examples
    --------
    The LU decomposition can be used to solve matrix equations. Consider:

    >>> import numpy as np
    >>> from scipy.sparse import csc_matrix  
    LU factorization of a sparse matrix.

    Factorization is represented as::

        Pr * A * Pc = L * U

    To construct these `SuperLU` objects  SuperLU ; <class 'str'> scipy.sparse.linalg.dsolve._superlu ; <class 'str'>"
2539,add_newdoc,"scipy.sparse.linalg.dsolve._superlu ; <class 'str'>, ",,D:\Testing\scipy\scipy\scipy\sparse\linalg\dsolve\_add_newdocs.py,add_newdoc,2,,scipy.sparse.linalg.dsolve._superlu ; <class 'str'>
2540,add_newdoc,"scipy.sparse.linalg.dsolve._superlu ; <class 'str'>, SuperLU ; <class 'str'>, ",,D:\Testing\scipy\scipy\scipy\sparse\linalg\dsolve\_add_newdocs.py,add_newdoc,3,, SuperLU ; <class 'str'> scipy.sparse.linalg.dsolve._superlu ; <class 'str'>
2541,add_newdoc,"scipy.sparse.linalg.dsolve._superlu ; <class 'str'>, SuperLU ; <class 'str'>, List_value ; List",,D:\Testing\scipy\scipy\scipy\sparse\linalg\dsolve\_add_newdocs.py,add_newdoc,3,, List_value ; List  SuperLU ; <class 'str'> scipy.sparse.linalg.dsolve._superlu ; <class 'str'>
2542,add_newdoc,"scipy.sparse.linalg.dsolve._superlu ; <class 'str'>, ",,D:\Testing\scipy\scipy\scipy\sparse\linalg\dsolve\_add_newdocs.py,add_newdoc,2,,scipy.sparse.linalg.dsolve._superlu ; <class 'str'>
