,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,Swap_arg_listing,MethodClass
1325,"ip,set_hook","complete_command ; <class 'str'>, p4_completer ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\deathrow\ipy_p4.py,set_hook,2, p4_completer ; <class 'str'> complete_command ; <class 'str'>,ip
1326,"ip,set_hook","complete_command ; <class 'str'>, p4_completer ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\deathrow\ipy_p4.py,set_hook,2, p4_completer ; <class 'str'> complete_command ; <class 'str'>,ip
1327,"ip,set_hook","shutdown_hook ; <class 'str'>, shutdown_server ; <class 'str'>, 10 ; <class 'int'>",,D:\Testing\ipython\ipython-py3k\IPython\deathrow\ipy_vimserver.py,set_hook,3, 10 ; <class 'int'>  shutdown_server ; <class 'str'> shutdown_hook ; <class 'str'>,ip
1328,"ip,set_hook","editor ; <class 'str'>, vimhook ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\deathrow\ipy_vimserver.py,set_hook,2, vimhook ; <class 'str'> editor ; <class 'str'>,ip
1329,"ip,define_magic","vim ; <class 'str'>, vim ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\deathrow\ipy_vimserver.py,define_magic,2, vim ; <class 'str'> vim ; <class 'str'>,ip
1331,namedtuple,"EraseAction ; <class 'str'>, List_value ; List",EraseAction,D:\Testing\ipython\ipython-py3k\IPython\frontend\qt\console\ansi_code_processor.py,namedtuple,2, List_value ; List EraseAction ; <class 'str'>,
1332,namedtuple,"MoveAction ; <class 'str'>, List_value ; List",MoveAction,D:\Testing\ipython\ipython-py3k\IPython\frontend\qt\console\ansi_code_processor.py,namedtuple,2, List_value ; List MoveAction ; <class 'str'>,
1333,namedtuple,"ScrollAction ; <class 'str'>, List_value ; List",ScrollAction,D:\Testing\ipython\ipython-py3k\IPython\frontend\qt\console\ansi_code_processor.py,namedtuple,2, List_value ; List ScrollAction ; <class 'str'>,
1336,namedtuple,"_CallTipRequest ;<class 'str'>, List_value ; List",_CallTipRequest,D:\Testing\ipython\ipython-py3k\IPython\frontend\qt\console\frontend_widget.py,namedtuple,2, List_value ; List _CallTipRequest ;<class 'str'>,
1337,namedtuple,"_CompletionRequest ;<class 'str'>, List_value ; List",_CompletionRequest,D:\Testing\ipython\ipython-py3k\IPython\frontend\qt\console\frontend_widget.py,namedtuple,2, List_value ; List _CompletionRequest ;<class 'str'>,
1338,namedtuple,"_ExecutionRequest ;<class 'str'>, List_value ; List",_ExecutionRequest,D:\Testing\ipython\ipython-py3k\IPython\frontend\qt\console\frontend_widget.py,namedtuple,2, List_value ; List _ExecutionRequest ;<class 'str'>,
1350,namedtuple,"_PromptBlock ;<class 'str'>, List_value ; List",_PromptBlock,D:\Testing\ipython\ipython-py3k\IPython\frontend\qt\console\ipython_widget.py,namedtuple,2, List_value ; List _PromptBlock ;<class 'str'>,
1363,Instance,"collections.defaultdict ;<class 'str'>, List_value ; List",results,D:\Testing\ipython\ipython-py3k\IPython\parallel\client\client.py,Instance,2, List_value ; List collections.defaultdict ;<class 'str'>,
1364,Instance,"collections.defaultdict ;<class 'str'>, List_value ; List",metadata,D:\Testing\ipython\ipython-py3k\IPython\parallel\client\client.py,Instance,2, List_value ; List collections.defaultdict ;<class 'str'>,
1368,Instance,"collections.defaultdict ;<class 'str'>, List_value ; List",_outstanding_dict,D:\Testing\ipython\ipython-py3k\IPython\parallel\client\client.py,Instance,2, List_value ; List collections.defaultdict ;<class 'str'>,
1374,Instance,"<ast.Name object at 0x000002B01996A7C0> ;<class 'ast.Name'>, List_value ; List, ",_engines,D:\Testing\ipython\ipython-py3k\IPython\parallel\client\client.py,Instance,3, List_value ; List <ast.Name object at 0x000002B01996A7C0> ;<class 'ast.Name'>,
1424,Instance,"CommandCompiler ; <class 'str'>, List_value ; List, ",compiler,D:\Testing\ipython\ipython-py3k\IPython\parallel\engine\streamkernel.py,Instance,3, List_value ; List CommandCompiler ; <class 'str'>,
1429,open,"<ast.Name object at 0x000002B019C081C0> ; <class 'ast.Name'>, w ; <class 'str'>",blackhole,D:\Testing\ipython\ipython-py3k\IPython\parallel\tests\__init__.py,open,2, w ; <class 'str'> <ast.Name object at 0x000002B019C081C0> ; <class 'ast.Name'>,
1430,"ip,set_hook","complete_command ; <class 'str'>, apt_completer ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_app_completers.py,set_hook,2, apt_completer ; <class 'str'> complete_command ; <class 'str'>,ip
1431,"ip,set_hook","complete_command ; <class 'str'>, svn_completer ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_app_completers.py,set_hook,2, svn_completer ; <class 'str'> complete_command ; <class 'str'>,ip
1432,"ip,set_hook","complete_command ; <class 'str'>, hg_completer ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_app_completers.py,set_hook,2, hg_completer ; <class 'str'> complete_command ; <class 'str'>,ip
1433,"ip,define_alias","icp ; <class 'str'>, icp ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_fsops.py,define_alias,2, icp ; <class 'str'> icp ; <class 'str'>,ip
1434,"ip,define_alias","imv ; <class 'str'>, imv ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_fsops.py,define_alias,2, imv ; <class 'str'> imv ; <class 'str'>,ip
1435,"ip,define_alias","irm ; <class 'str'>, irm ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_fsops.py,define_alias,2, irm ; <class 'str'> irm ; <class 'str'>,ip
1436,"ip,define_alias","imkdir ; <class 'str'>, imkdir ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_fsops.py,define_alias,2, imkdir ; <class 'str'> imkdir ; <class 'str'>,ip
1437,"ip,define_alias","igrep ; <class 'str'>, igrep ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_fsops.py,define_alias,2, igrep ; <class 'str'> igrep ; <class 'str'>,ip
1438,"ip,define_alias","collect ; <class 'str'>, collect ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_fsops.py,define_alias,2, collect ; <class 'str'> collect ; <class 'str'>,ip
1439,"ip,define_alias","inote ; <class 'str'>, inote ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_fsops.py,define_alias,2, inote ; <class 'str'> inote ; <class 'str'>,ip
1440,"ip,define_magic","global ; <class 'str'>, global_f ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_gnuglobal.py,define_magic,2, global_f ; <class 'str'> global ; <class 'str'>,ip
1441,"ip,set_hook","complete_command ; <class 'str'>, global_completer ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_gnuglobal.py,set_hook,2, global_completer ; <class 'str'> complete_command ; <class 'str'>,ip
1442,"ip,define_magic","jot ; <class 'str'>, magic_jot ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_jot.py,define_magic,2, magic_jot ; <class 'str'> jot ; <class 'str'>,ip
1443,"ip,define_magic","read ; <class 'str'>, magic_read ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_jot.py,define_magic,2, magic_read ; <class 'str'> read ; <class 'str'>,ip
1444,"ip,define_magic","pydb ; <class 'str'>, call_pydb ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_pydb.py,define_magic,2, call_pydb ; <class 'str'> pydb ; <class 'str'>,ip
1445,"ip,define_magic","rehashdir ; <class 'str'>, rehashdir_f ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\ipy_rehashdir.py,define_magic,2, rehashdir_f ; <class 'str'> rehashdir ; <class 'str'>,ip
1447,"ip,define_magic","clip ; <class 'str'>, clip_f ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\quarantine\win32clip.py,define_magic,2, clip_f ; <class 'str'> clip ; <class 'str'>,ip
1448,print,"x is: ; <class 'str'>, ",,D:\Testing\ipython\ipython-py3k\IPython\testing\plugin\simplevars.py,print,2,x is: ; <class 'str'>,
1449,print,"x is: ; <class 'str'>, x ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\testing\plugin\simplevars.py,print,2, x ; <class 'str'> x is: ; <class 'str'>,
1450,"copyreg,pickle","<ast.Name object at 0x000002B01995B100> ; <class 'ast.Name'>, reduce_code ; <class 'str'>",,D:\Testing\ipython\ipython-py3k\IPython\utils\codeutil.py,pickle,2, reduce_code ; <class 'str'> <ast.Name object at 0x000002B01995B100> ; <class 'ast.Name'>,copyreg
1501,NAME,"list_of_hosts ; <class 'str'>, ",LIST_OF_HOSTS,D:\Testing\ironport\shrapnel\coro\ssh\keys\openssh_key_formats.py,NAME,2,list_of_hosts ; <class 'str'>,
1502,OPTIONAL,", ",COMMENT,D:\Testing\ironport\shrapnel\coro\ssh\keys\openssh_key_formats.py,OPTIONAL,2,list_of_hosts ; <class 'str'>,
1503,NAME,"keytype ; <class 'str'>, ",KEYTYPE,D:\Testing\ironport\shrapnel\coro\ssh\keys\openssh_key_formats.py,NAME,2,keytype ; <class 'str'>,
1504,NAME,"base64_key ; <class 'str'>, ",BASE64_KEY,D:\Testing\ironport\shrapnel\coro\ssh\keys\openssh_key_formats.py,NAME,2,base64_key ; <class 'str'>,
1512,compare_perf,"arc_distance_python_nested_for_loops ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\arc_distance.py,compare_perf,2,arc_distance_python_nested_for_loops ; <class 'str'>,
1513,compare_perf,"arc_distance_python_nested_for_loops ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\arc_distance.py,compare_perf,2, List_value ; List arc_distance_python_nested_for_loops ; <class 'str'>,
1514,compare_perf,"arc_distance_numpy_broadcast ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\arc_distance.py,compare_perf,2,arc_distance_numpy_broadcast ; <class 'str'>,
1515,compare_perf,"arc_distance_numpy_broadcast ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\arc_distance.py,compare_perf,2, List_value ; List arc_distance_numpy_broadcast ; <class 'str'>,
1516,compare_perf,"arc_distance_numpy_tile ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\arc_distance.py,compare_perf,2,arc_distance_numpy_tile ; <class 'str'>,
1517,compare_perf,"arc_distance_numpy_tile ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\arc_distance.py,compare_perf,2, List_value ; List arc_distance_numpy_tile ; <class 'str'>,
1518,compare_perf,"maxLen ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\collatz.py,compare_perf,2,maxLen ; <class 'str'>,
1519,compare_perf,"maxLen ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\collatz.py,compare_perf,2, List_value ; List maxLen ; <class 'str'>,
1520,compare_perf,"diffuse_loops ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\diffuse.py,compare_perf,2,diffuse_loops ; <class 'str'>,
1521,compare_perf,"diffuse_loops ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\diffuse.py,compare_perf,2, List_value ; List diffuse_loops ; <class 'str'>,
1522,compare_perf,"diffuse_array_expressions ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\diffuse.py,compare_perf,2,diffuse_array_expressions ; <class 'str'>,
1523,compare_perf,"diffuse_array_expressions ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\diffuse.py,compare_perf,2, List_value ; List diffuse_array_expressions ; <class 'str'>,
1524,compare_perf,"fdtd ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\finite-difference.py,compare_perf,2,fdtd ; <class 'str'>,
1525,compare_perf,"fdtd ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\finite-difference.py,compare_perf,2, List_value ; List fdtd ; <class 'str'>,
1526,compare_perf,"harris ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\harris.py,compare_perf,2,harris ; <class 'str'>,
1527,compare_perf,"harris ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\harris.py,compare_perf,2, List_value ; List harris ; <class 'str'>,
1528,compare_perf,"matmult_high_level ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\matmult_tropical.py,compare_perf,2,matmult_high_level ; <class 'str'>,
1529,compare_perf,"matmult_high_level ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\matmult_tropical.py,compare_perf,2, List_value ; List matmult_high_level ; <class 'str'>,
1530,compare_perf,"matmult_loops ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\matmult_tropical.py,compare_perf,2,matmult_loops ; <class 'str'>,
1531,compare_perf,"matmult_loops ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\matmult_tropical.py,compare_perf,2, List_value ; List matmult_loops ; <class 'str'>,
1532,compare_perf,"local_maxima ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\nd_local_maxima.py,compare_perf,2,local_maxima ; <class 'str'>,
1533,compare_perf,"local_maxima ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\nd_local_maxima.py,compare_perf,2, List_value ; List local_maxima ; <class 'str'>,
1534,compare_perf,"fit_simple_regression ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\benchmarks\simple_regression.py,compare_perf,2,fit_simple_regression ; <class 'str'>,
1535,compare_perf,"fit_simple_regression ; <class 'str'>, List_value ; List",,D:\Testing\iskandr\parakeet\benchmarks\simple_regression.py,compare_perf,2, List_value ; List fit_simple_regression ; <class 'str'>,
1536,matmult,"X ; <class 'str'>, Y ; <class 'str'>",Z,D:\Testing\iskandr\parakeet\examples\matmult.py,matmult,2, Y ; <class 'str'> X ; <class 'str'>,
1537,rotT_loops,"T ; <class 'str'>, ",,D:\Testing\iskandr\parakeet\examples\tensor_rotation.py,rotT_loops,2,T ; <class 'str'>,
1538,rotT_loops,"T ; <class 'str'>, g ; <class 'str'>",,D:\Testing\iskandr\parakeet\examples\tensor_rotation.py,rotT_loops,2, g ; <class 'str'> T ; <class 'str'>,
1539,ConstValue,"0.0 ; <class 'float'>, Float32 ; <class 'str'>",zeros_float32,D:\Testing\iskandr\parakeet\parakeet\analysis\index_elim_analysis.py,ConstValue,2, Float32 ; <class 'str'> 0.0 ; <class 'float'>,
1540,ConstValue,"0.0 ; <class 'float'>, Float64 ; <class 'str'>",zeros_float64,D:\Testing\iskandr\parakeet\parakeet\analysis\index_elim_analysis.py,ConstValue,2, Float64 ; <class 'str'> 0.0 ; <class 'float'>,
1541,ConstValue,"0 ; <class 'int'>, Int32 ; <class 'str'>",zeros_int32,D:\Testing\iskandr\parakeet\parakeet\analysis\index_elim_analysis.py,ConstValue,2, Int32 ; <class 'str'> 0 ; <class 'int'>,
1542,ConstValue,"0 ; <class 'int'>, Int64 ; <class 'str'>",zeros_int64,D:\Testing\iskandr\parakeet\parakeet\analysis\index_elim_analysis.py,ConstValue,2, Int64 ; <class 'str'> 0 ; <class 'int'>,
1545,namedtuple,"CompiledFlatFn ; <class 'str'>, List_value ; List",CompiledFlatFn,D:\Testing\iskandr\parakeet\parakeet\c_backend\fn_compiler.py,namedtuple,2, List_value ; List CompiledFlatFn ; <class 'str'>,
1552,register_scalar_type,"BoolT ; <class 'str'>, <ast.Name object at 0x000002B018E036D0> ; <class 'ast.Name'>",Bool,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B018E036D0> ; <class 'ast.Name'> BoolT ; <class 'str'>,
1553,register_scalar_type,"UnsignedT ; <class 'str'>, <ast.Name object at 0x000002B0197E50A0> ; <class 'ast.Name'>",UInt8,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0197E50A0> ; <class 'ast.Name'> UnsignedT ; <class 'str'>,
1554,register_scalar_type,"UnsignedT ; <class 'str'>, <ast.Name object at 0x000002B0197E5A00> ; <class 'ast.Name'>",UInt16,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0197E5A00> ; <class 'ast.Name'> UnsignedT ; <class 'str'>,
1555,register_scalar_type,"UnsignedT ; <class 'str'>, <ast.Name object at 0x000002B0197E5A90> ; <class 'ast.Name'>",UInt32,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0197E5A90> ; <class 'ast.Name'> UnsignedT ; <class 'str'>,
1556,register_scalar_type,"UnsignedT ; <class 'str'>, <ast.Name object at 0x000002B0197E5310> ; <class 'ast.Name'>",UInt64,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0197E5310> ; <class 'ast.Name'> UnsignedT ; <class 'str'>,
1557,register_scalar_type,"SignedT ; <class 'str'>, <ast.Name object at 0x000002B0197E5F70> ; <class 'ast.Name'>",Int8,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0197E5F70> ; <class 'ast.Name'> SignedT ; <class 'str'>,
1558,register_scalar_type,"SignedT ; <class 'str'>, <ast.Name object at 0x000002B0197E5580> ; <class 'ast.Name'>",Int16,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0197E5580> ; <class 'ast.Name'> SignedT ; <class 'str'>,
1559,register_scalar_type,"SignedT ; <class 'str'>, <ast.Name object at 0x000002B0197E5370> ; <class 'ast.Name'>",Int32,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0197E5370> ; <class 'ast.Name'> SignedT ; <class 'str'>,
1560,register_scalar_type,"SignedT ; <class 'str'>, <ast.Name object at 0x000002B0197E5250> ; <class 'ast.Name'>",Int64,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0197E5250> ; <class 'ast.Name'> SignedT ; <class 'str'>,
1562,register_scalar_type,"FloatT ; <class 'str'>, <ast.Name object at 0x000002B0199A3D60> ; <class 'ast.Name'>",Float32,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0199A3D60> ; <class 'ast.Name'> FloatT ; <class 'str'>,
1563,register_scalar_type,"FloatT ; <class 'str'>, <ast.Name object at 0x000002B0199A3490> ; <class 'ast.Name'>",Float64,D:\Testing\iskandr\parakeet\parakeet\ndtypes\scalar_types.py,register_scalar_type,2, <ast.Name object at 0x000002B0199A3490> ; <class 'ast.Name'> FloatT ; <class 'str'>,
1564,"type_conv,register","slice ; <class 'str'>, SliceT ; <class 'str'>, typeof_slice ; <class 'str'>",,D:\Testing\iskandr\parakeet\parakeet\ndtypes\slice_type.py,register,3, typeof_slice ; <class 'str'>  SliceT ; <class 'str'> slice ; <class 'str'>,type_conv
1566,slice,"None ;<class 'NoneType'>, None ;<class 'NoneType'>, None ;<class 'NoneType'>",null_slice,D:\Testing\iskandr\parakeet\parakeet\shape_inference\shape_inference.py,slice,3, None ;<class 'NoneType'>  None ;<class 'NoneType'> None ;<class 'NoneType'>,
1567,namedtuple,"SourceInfo ; <class 'str'>, List_value ; List",SourceInfo,D:\Testing\iskandr\parakeet\parakeet\syntax\source_info.py,namedtuple,2, List_value ; List SourceInfo ; <class 'str'>,
1569,make_array_type,"Int64 ; <class 'str'>, 1 ; <class 'int'>",array_t,D:\Testing\iskandr\parakeet\test\compiler\test_escape_analysis.py,make_array_type,2, 1 ; <class 'int'> Int64 ; <class 'str'>,
1582,"admin,site,register","Device ; <class 'str'>, DeviceAdmin ; <class 'str'>",,D:\Testing\issuestand\django-ios-push\iospush\admin.py,register,2, DeviceAdmin ; <class 'str'> Device ; <class 'str'>,admin
1583,EventLoop,"_importReactor ; <class 'str'>, register ; <class 'str'>, startLoggingWithObserver ; <class 'str'>, _watchdog ; <class 'str'>, reapAllProcesses ; <class 'str'>",_main,D:\Testing\itamarst\crochet\crochet\__init__.py,EventLoop,5, reapAllProcesses ; <class 'str'>  _watchdog ; <class 'str'>  startLoggingWithObserver ; <class 'str'>  register ; <class 'str'> _importReactor ; <class 'str'>,
1584,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\itamarst\crochet\docs\conf.py,insert,2,0 ; <class 'int'>,sys
1600,namedtuple,"Case ; <class 'str'>, input_value expected_output ; <class 'str'>",Case,D:\Testing\itdxer\neupy\tests\helpers\test_summary_table.py,namedtuple,2, input_value expected_output ; <class 'str'> Case ; <class 'str'>,
1601,"admin,site,register","Blog ; <class 'str'>, BlogAdmin ; <class 'str'>",,D:\Testing\ithinksw\philo\philo\contrib\penfield\admin.py,register,2, BlogAdmin ; <class 'str'> Blog ; <class 'str'>,admin
1602,"admin,site,register","BlogEntry ; <class 'str'>, BlogEntryAdmin ; <class 'str'>",,D:\Testing\ithinksw\philo\philo\contrib\penfield\admin.py,register,2, BlogEntryAdmin ; <class 'str'> BlogEntry ; <class 'str'>,admin
1603,"admin,site,register","BlogView ; <class 'str'>, BlogViewAdmin ; <class 'str'>",,D:\Testing\ithinksw\philo\philo\contrib\penfield\admin.py,register,2, BlogViewAdmin ; <class 'str'> BlogView ; <class 'str'>,admin
1604,"admin,site,register","Newsletter ; <class 'str'>, NewsletterAdmin ; <class 'str'>",,D:\Testing\ithinksw\philo\philo\contrib\penfield\admin.py,register,2, NewsletterAdmin ; <class 'str'> Newsletter ; <class 'str'>,admin
1605,"admin,site,register","NewsletterArticle ; <class 'str'>, NewsletterArticleAdmin ; <class 'str'>",,D:\Testing\ithinksw\philo\philo\contrib\penfield\admin.py,register,2, NewsletterArticleAdmin ; <class 'str'> NewsletterArticle ; <class 'str'>,admin
