,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,Swap_arg_listing,MethodClass
3701,setattr,"bcrypt ; <class 'str'>, BCRYPT_PSS_PADDING_INFO ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_cng_ctypes.py,setattr,3, BCRYPT_PSS_PADDING_INFO ; <class 'str'> bcrypt ; <class 'str'>,
3702,setattr,"bcrypt ; <class 'str'>, BCRYPT_PSS_PADDING_INFO ; <class 'str'>, BCRYPT_PSS_PADDING_INFO ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_cng_ctypes.py,setattr,3, BCRYPT_PSS_PADDING_INFO ; <class 'str'>  BCRYPT_PSS_PADDING_INFO ; <class 'str'> bcrypt ; <class 'str'>,
3703,setattr,"bcrypt ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_cng_ctypes.py,setattr,2,bcrypt ; <class 'str'>,
3704,setattr,"bcrypt ; <class 'str'>, BCRYPT_OAEP_PADDING_INFO ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_cng_ctypes.py,setattr,3, BCRYPT_OAEP_PADDING_INFO ; <class 'str'> bcrypt ; <class 'str'>,
3705,setattr,"bcrypt ; <class 'str'>, BCRYPT_OAEP_PADDING_INFO ; <class 'str'>, BCRYPT_OAEP_PADDING_INFO ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_cng_ctypes.py,setattr,3, BCRYPT_OAEP_PADDING_INFO ; <class 'str'>  BCRYPT_OAEP_PADDING_INFO ; <class 'str'> bcrypt ; <class 'str'>,
3706,setattr,"bcrypt ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_cng_ctypes.py,setattr,2,bcrypt ; <class 'str'>,
3707,setattr,"bcrypt ; <class 'str'>, BCRYPT_KEY_DATA_BLOB_HEADER ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_cng_ctypes.py,setattr,3, BCRYPT_KEY_DATA_BLOB_HEADER ; <class 'str'> bcrypt ; <class 'str'>,
3708,setattr,"bcrypt ; <class 'str'>, BCRYPT_KEY_DATA_BLOB_HEADER ; <class 'str'>, BCRYPT_KEY_DATA_BLOB_HEADER ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_cng_ctypes.py,setattr,3, BCRYPT_KEY_DATA_BLOB_HEADER ; <class 'str'>  BCRYPT_KEY_DATA_BLOB_HEADER ; <class 'str'> bcrypt ; <class 'str'>,
3712,"ffi,cdef","
    typedef HANDLE HCERTSTORE;
    typedef char *PBYTE;


    typedef struct _CRYPTOAPI_BLOB {
        DWORD cbData;
        PBYTE pbData;
    } CRYPTOAPI_BLOB;
    typedef CRYPTOAPI_BLOB CRYPT_INTEGER_BLOB;
    typedef CRYPTOAPI_BLOB CERT_NAME_BLOB;
    typedef CRYPTOAPI_BLOB CRYPT_BIT_BLOB;
    typedef CRYPTOAPI_BLOB CRYPT_OBJID_BLOB;

    typedef struct _CRYPT_ALGORITHM_IDENTIFIER {
        LPSTR pszObjId;
        CRYPT_OBJID_BLOB Parameters;
    } CRYPT_ALGORITHM_IDENTIFIER;

    typedef struct _FILETIME {
        DWORD dwLowDateTime;
        DWORD dwHighDateTime;
    } FILETIME;

    typedef struct _CERT_PUBLIC_KEY_INFO {
        CRYPT_ALGORITHM_IDENTIFIER Algorithm;
        CRYPT_BIT_BLOB PublicKey;
    } CERT_PUBLIC_KEY_INFO;

    typedef struct _CERT_EXTENSION {
        LPSTR pszObjId;
        BOOL fCritical;
        CRYPT_OBJID_BLOB Value;
    } CERT_EXTENSION, *PCERT_EXTENSION;

    typedef struct _CERT_INFO {
        DWORD dwVersion;
        CRYPT_INTEGER_BLOB SerialNumber;
        CRYPT_ALGORITHM_IDENTIFIER SignatureAlgorithm;
        CERT_NAME_BLOB Issuer;
        FILETIME NotBefore;
        FILETIME NotAfter;
        CERT_NAME_BLOB Subject;
        CERT_PUBLIC_KEY_INFO SubjectPublicKeyInfo;
        CRYPT_BIT_BLOB IssuerUniqueId;
        CRYPT_BIT_BLOB SubjectUniqueId;
        DWORD cExtension;
        PCERT_EXTENSION *rgExtension;
    } CERT_INFO, *PCERT_INFO;

    typedef struct _CERT_CONTEXT {
        DWORD dwCertEncodingType;
        PBYTE pbCertEncoded;
        DWORD cbCertEncoded;
        PCERT_INFO pCertInfo;
        HCERTSTORE hCertStore;
    } CERT_CONTEXT, *PCERT_CONTEXT;

    typedef struct _CERT_TRUST_STATUS {
        DWORD dwErrorStatus;
        DWORD dwInfoStatus;
    } CERT_TRUST_STATUS, *PCERT_TRUST_STATUS;

    typedef struct _CERT_ENHKEY_USAGE {
        DWORD cUsageIdentifier;
        LPSTR *rgpszUsageIdentifier;
    } CERT_ENHKEY_USAGE, *PCERT_ENHKEY_USAGE;

    typedef struct _CERT_CHAIN_ELEMENT {
        DWORD cbSize;
        PCERT_CONTEXT pCertContext;
        CERT_TRUST_STATUS TrustStatus;
        void *pRevocationInfo;
        PCERT_ENHKEY_USAGE pIssuanceUsage;
        PCERT_ENHKEY_USAGE pApplicationUsage;
        LPCWSTR pwszExtendedErrorInfo;
    } CERT_CHAIN_ELEMENT, *PCERT_CHAIN_ELEMENT;

    typedef struct _CERT_SIMPLE_CHAIN {
        DWORD cbSize;
        CERT_TRUST_STATUS TrustStatus;
        DWORD cElement;
        PCERT_CHAIN_ELEMENT *rgpElement;
        void *pTrustListInfo;
        BOOL fHasRevocationFreshnessTime;
        DWORD dwRevocationFreshnessTime;
    } CERT_SIMPLE_CHAIN, *PCERT_SIMPLE_CHAIN;

    typedef struct _CERT_CHAIN_CONTEXT {
        DWORD cbSize;
        CERT_TRUST_STATUS TrustStatus;
        DWORD cChain;
        PCERT_SIMPLE_CHAIN *rgpChain;
        DWORD cLowerQualityChainContext;
        void *rgpLowerQualityChainContext;
        BOOL fHasRevocationFreshnessTime;
        DWORD dwRevocationFreshnessTime;
    } CERT_CHAIN_CONTEXT, *PCERT_CHAIN_CONTEXT;

    typedef struct _CERT_USAGE_MATCH {
        DWORD dwType;
        CERT_ENHKEY_USAGE Usage;
    } CERT_USAGE_MATCH;

    typedef struct _CERT_CHAIN_PARA {
        DWORD cbSize;
        CERT_USAGE_MATCH RequestedUsage;
    } CERT_CHAIN_PARA;

    typedef struct _CERT_CHAIN_POLICY_PARA {
        DWORD cbSize;
        DWORD dwFlags;
        void  *pvExtraPolicyPara;
    } CERT_CHAIN_POLICY_PARA;

    typedef struct _HTTPSPolicyCallbackData {
        DWORD cbSize;
        DWORD dwAuthType;
        DWORD fdwChecks;
        WCHAR *pwszServerName;
    } SSL_EXTRA_CERT_CHAIN_POLICY_PARA;

    typedef struct _CERT_CHAIN_POLICY_STATUS {
        DWORD cbSize;
        DWORD dwError;
        LONG lChainIndex;
        LONG lElementIndex;
        void *pvExtraPolicyStatus;
    } CERT_CHAIN_POLICY_STATUS;

    typedef HANDLE HCERTCHAINENGINE;
    typedef HANDLE HCRYPTPROV;

    HCERTSTORE CertOpenStore(LPCSTR lpszStoreProvider, DWORD dwMsgAndCertEncodingType, HCRYPTPROV hCryptProv,
                    DWORD dwFlags, void *pvPara);
    BOOL CertAddEncodedCertificateToStore(HCERTSTORE hCertStore, DWORD dwCertEncodingType, BYTE *pbCertEncoded,
                    DWORD cbCertEncoded, DWORD dwAddDisposition, PCERT_CONTEXT *ppCertContext);
    BOOL CertGetCertificateChain(HCERTCHAINENGINE hChainEngine, CERT_CONTEXT *pCertContext, FILETIME *pTime,
                    HCERTSTORE hAdditionalStore, CERT_CHAIN_PARA *pChainPara, DWORD dwFlags, void *pvReserved,
                    PCERT_CHAIN_CONTEXT *ppChainContext);
    BOOL CertVerifyCertificateChainPolicy(ULONG_PTR pszPolicyOID, PCERT_CHAIN_CONTEXT pChainContext,
                    CERT_CHAIN_POLICY_PARA *pPolicyPara, CERT_CHAIN_POLICY_STATUS *pPolicyStatus);
    void CertFreeCertificateChain(PCERT_CHAIN_CONTEXT pChainContext);

    HCERTSTORE CertOpenSystemStoreW(HANDLE hprov, LPCWSTR szSubsystemProtocol);
    PCERT_CONTEXT CertEnumCertificatesInStore(HCERTSTORE hCertStore, CERT_CONTEXT *pPrevCertContext);
    BOOL CertCloseStore(HCERTSTORE hCertStore, DWORD dwFlags);
    BOOL CertGetEnhancedKeyUsage(CERT_CONTEXT *pCertContext, DWORD dwFlags, CERT_ENHKEY_USAGE *pUsage, DWORD *pcbUsage);
 ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_crypt32_cffi.py,cdef,34," DWORD *pcbUsage);
 ; <class 'str'>  CERT_ENHKEY_USAGE *pUsage  DWORD dwFlags  DWORD dwFlags);
    BOOL CertGetEnhancedKeyUsage(CERT_CONTEXT *pCertContext  CERT_CONTEXT *pPrevCertContext);
    BOOL CertCloseStore(HCERTSTORE hCertStore  LPCWSTR szSubsystemProtocol);
    PCERT_CONTEXT CertEnumCertificatesInStore(HCERTSTORE hCertStore  CERT_CHAIN_POLICY_STATUS *pPolicyStatus);
    void CertFreeCertificateChain(PCERT_CHAIN_CONTEXT pChainContext);

    HCERTSTORE CertOpenSystemStoreW(HANDLE hprov 
                    CERT_CHAIN_POLICY_PARA *pPolicyPara  PCERT_CHAIN_CONTEXT pChainContext 
                    PCERT_CHAIN_CONTEXT *ppChainContext);
    BOOL CertVerifyCertificateChainPolicy(ULONG_PTR pszPolicyOID  void *pvReserved  DWORD dwFlags  CERT_CHAIN_PARA *pChainPara 
                    HCERTSTORE hAdditionalStore  FILETIME *pTime  CERT_CONTEXT *pCertContext  PCERT_CONTEXT *ppCertContext);
    BOOL CertGetCertificateChain(HCERTCHAINENGINE hChainEngine  DWORD dwAddDisposition 
                    DWORD cbCertEncoded  BYTE *pbCertEncoded  DWORD dwCertEncodingType  void *pvPara);
    BOOL CertAddEncodedCertificateToStore(HCERTSTORE hCertStore 
                    DWORD dwFlags  HCRYPTPROV hCryptProv  DWORD dwMsgAndCertEncodingType  *PCERT_CHAIN_CONTEXT;

    typedef struct _CERT_USAGE_MATCH {
        DWORD dwType;
        CERT_ENHKEY_USAGE Usage;
    } CERT_USAGE_MATCH;

    typedef struct _CERT_CHAIN_PARA {
        DWORD cbSize;
        CERT_USAGE_MATCH RequestedUsage;
    } CERT_CHAIN_PARA;

    typedef struct _CERT_CHAIN_POLICY_PARA {
        DWORD cbSize;
        DWORD dwFlags;
        void  *pvExtraPolicyPara;
    } CERT_CHAIN_POLICY_PARA;

    typedef struct _HTTPSPolicyCallbackData {
        DWORD cbSize;
        DWORD dwAuthType;
        DWORD fdwChecks;
        WCHAR *pwszServerName;
    } SSL_EXTRA_CERT_CHAIN_POLICY_PARA;

    typedef struct _CERT_CHAIN_POLICY_STATUS {
        DWORD cbSize;
        DWORD dwError;
        LONG lChainIndex;
        LONG lElementIndex;
        void *pvExtraPolicyStatus;
    } CERT_CHAIN_POLICY_STATUS;

    typedef HANDLE HCERTCHAINENGINE;
    typedef HANDLE HCRYPTPROV;

    HCERTSTORE CertOpenStore(LPCSTR lpszStoreProvider  *PCERT_SIMPLE_CHAIN;

    typedef struct _CERT_CHAIN_CONTEXT {
        DWORD cbSize;
        CERT_TRUST_STATUS TrustStatus;
        DWORD cChain;
        PCERT_SIMPLE_CHAIN *rgpChain;
        DWORD cLowerQualityChainContext;
        void *rgpLowerQualityChainContext;
        BOOL fHasRevocationFreshnessTime;
        DWORD dwRevocationFreshnessTime;
    } CERT_CHAIN_CONTEXT  *PCERT_CHAIN_ELEMENT;

    typedef struct _CERT_SIMPLE_CHAIN {
        DWORD cbSize;
        CERT_TRUST_STATUS TrustStatus;
        DWORD cElement;
        PCERT_CHAIN_ELEMENT *rgpElement;
        void *pTrustListInfo;
        BOOL fHasRevocationFreshnessTime;
        DWORD dwRevocationFreshnessTime;
    } CERT_SIMPLE_CHAIN  *PCERT_ENHKEY_USAGE;

    typedef struct _CERT_CHAIN_ELEMENT {
        DWORD cbSize;
        PCERT_CONTEXT pCertContext;
        CERT_TRUST_STATUS TrustStatus;
        void *pRevocationInfo;
        PCERT_ENHKEY_USAGE pIssuanceUsage;
        PCERT_ENHKEY_USAGE pApplicationUsage;
        LPCWSTR pwszExtendedErrorInfo;
    } CERT_CHAIN_ELEMENT  *PCERT_TRUST_STATUS;

    typedef struct _CERT_ENHKEY_USAGE {
        DWORD cUsageIdentifier;
        LPSTR *rgpszUsageIdentifier;
    } CERT_ENHKEY_USAGE  *PCERT_CONTEXT;

    typedef struct _CERT_TRUST_STATUS {
        DWORD dwErrorStatus;
        DWORD dwInfoStatus;
    } CERT_TRUST_STATUS  *PCERT_INFO;

    typedef struct _CERT_CONTEXT {
        DWORD dwCertEncodingType;
        PBYTE pbCertEncoded;
        DWORD cbCertEncoded;
        PCERT_INFO pCertInfo;
        HCERTSTORE hCertStore;
    } CERT_CONTEXT  *PCERT_EXTENSION;

    typedef struct _CERT_INFO {
        DWORD dwVersion;
        CRYPT_INTEGER_BLOB SerialNumber;
        CRYPT_ALGORITHM_IDENTIFIER SignatureAlgorithm;
        CERT_NAME_BLOB Issuer;
        FILETIME NotBefore;
        FILETIME NotAfter;
        CERT_NAME_BLOB Subject;
        CERT_PUBLIC_KEY_INFO SubjectPublicKeyInfo;
        CRYPT_BIT_BLOB IssuerUniqueId;
        CRYPT_BIT_BLOB SubjectUniqueId;
        DWORD cExtension;
        PCERT_EXTENSION *rgExtension;
    } CERT_INFO 
    typedef HANDLE HCERTSTORE;
    typedef char *PBYTE;


    typedef struct _CRYPTOAPI_BLOB {
        DWORD cbData;
        PBYTE pbData;
    } CRYPTOAPI_BLOB;
    typedef CRYPTOAPI_BLOB CRYPT_INTEGER_BLOB;
    typedef CRYPTOAPI_BLOB CERT_NAME_BLOB;
    typedef CRYPTOAPI_BLOB CRYPT_BIT_BLOB;
    typedef CRYPTOAPI_BLOB CRYPT_OBJID_BLOB;

    typedef struct _CRYPT_ALGORITHM_IDENTIFIER {
        LPSTR pszObjId;
        CRYPT_OBJID_BLOB Parameters;
    } CRYPT_ALGORITHM_IDENTIFIER;

    typedef struct _FILETIME {
        DWORD dwLowDateTime;
        DWORD dwHighDateTime;
    } FILETIME;

    typedef struct _CERT_PUBLIC_KEY_INFO {
        CRYPT_ALGORITHM_IDENTIFIER Algorithm;
        CRYPT_BIT_BLOB PublicKey;
    } CERT_PUBLIC_KEY_INFO;

    typedef struct _CERT_EXTENSION {
        LPSTR pszObjId;
        BOOL fCritical;
        CRYPT_OBJID_BLOB Value;
    } CERT_EXTENSION",ffi
3713,setattr,"secur32 ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,2,secur32 ; <class 'str'>,
3714,setattr,"secur32 ; <class 'str'>, ALG_ID ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, ALG_ID ; <class 'str'> secur32 ; <class 'str'>,
3715,setattr,"secur32 ; <class 'str'>, ALG_ID ; <class 'str'>, ALG_ID ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, ALG_ID ; <class 'str'>  ALG_ID ; <class 'str'> secur32 ; <class 'str'>,
3716,setattr,"secur32 ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,2,secur32 ; <class 'str'>,
3717,setattr,"secur32 ; <class 'str'>, CredHandle ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, CredHandle ; <class 'str'> secur32 ; <class 'str'>,
3718,setattr,"secur32 ; <class 'str'>, CredHandle ; <class 'str'>, CredHandle ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, CredHandle ; <class 'str'>  CredHandle ; <class 'str'> secur32 ; <class 'str'>,
3719,setattr,"secur32 ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,2,secur32 ; <class 'str'>,
3720,setattr,"secur32 ; <class 'str'>, CtxtHandle ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, CtxtHandle ; <class 'str'> secur32 ; <class 'str'>,
3721,setattr,"secur32 ; <class 'str'>, CtxtHandle ; <class 'str'>, CtxtHandle ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, CtxtHandle ; <class 'str'>  CtxtHandle ; <class 'str'> secur32 ; <class 'str'>,
3722,setattr,"secur32 ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,2,secur32 ; <class 'str'>,
3723,setattr,"secur32 ; <class 'str'>, SecBuffer ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SecBuffer ; <class 'str'> secur32 ; <class 'str'>,
3724,setattr,"secur32 ; <class 'str'>, SecBuffer ; <class 'str'>, SecBuffer ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SecBuffer ; <class 'str'>  SecBuffer ; <class 'str'> secur32 ; <class 'str'>,
3725,setattr,"secur32 ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,2,secur32 ; <class 'str'>,
3726,setattr,"secur32 ; <class 'str'>, SecBufferDesc ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SecBufferDesc ; <class 'str'> secur32 ; <class 'str'>,
3727,setattr,"secur32 ; <class 'str'>, SecBufferDesc ; <class 'str'>, SecBufferDesc ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SecBufferDesc ; <class 'str'>  SecBufferDesc ; <class 'str'> secur32 ; <class 'str'>,
3728,setattr,"secur32 ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,2,secur32 ; <class 'str'>,
3729,setattr,"secur32 ; <class 'str'>, SecPkgContext_StreamSizes ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SecPkgContext_StreamSizes ; <class 'str'> secur32 ; <class 'str'>,
3730,setattr,"secur32 ; <class 'str'>, SecPkgContext_StreamSizes ; <class 'str'>, SecPkgContext_StreamSizes ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SecPkgContext_StreamSizes ; <class 'str'>  SecPkgContext_StreamSizes ; <class 'str'> secur32 ; <class 'str'>,
3731,setattr,"secur32 ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,2,secur32 ; <class 'str'>,
3732,setattr,"secur32 ; <class 'str'>, SecPkgContext_ConnectionInfo ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SecPkgContext_ConnectionInfo ; <class 'str'> secur32 ; <class 'str'>,
3733,setattr,"secur32 ; <class 'str'>, SecPkgContext_ConnectionInfo ; <class 'str'>, SecPkgContext_ConnectionInfo ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SecPkgContext_ConnectionInfo ; <class 'str'>  SecPkgContext_ConnectionInfo ; <class 'str'> secur32 ; <class 'str'>,
3734,setattr,"secur32 ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,2,secur32 ; <class 'str'>,
3735,setattr,"secur32 ; <class 'str'>, SCHANNEL_CRED ; <class 'str'>, ",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SCHANNEL_CRED ; <class 'str'> secur32 ; <class 'str'>,
3736,setattr,"secur32 ; <class 'str'>, SCHANNEL_CRED ; <class 'str'>, SCHANNEL_CRED ; <class 'str'>",,D:\Testing\13\wbond\oscrypto\oscrypto\_win\_secur32_ctypes.py,setattr,3, SCHANNEL_CRED ; <class 'str'>  SCHANNEL_CRED ; <class 'str'> secur32 ; <class 'str'>,
3737,"warnings,warn","Module `ants.contrib_exp.djangoitem` is deprecated, use `ants.contrib.djangoitem` instead ; <class 'str'>, ScrapyDeprecationWarning ; <class 'str'>",,D:\Testing\13\wcong\ants\ants\contrib_exp\djangoitem.py,warn,3, ScrapyDeprecationWarning ; <class 'str'>  use `ants.contrib.djangoitem` instead ; <class 'str'> Module `ants.contrib_exp.djangoitem` is deprecated,warnings
3740,create_deprecated_class,"CrawlerSettings ; <class 'str'>, CrawlerSettings ; <class 'str'>",CrawlerSettings,D:\Testing\13\wcong\ants\ants\settings\__init__.py,create_deprecated_class,2, CrawlerSettings ; <class 'str'> CrawlerSettings ; <class 'str'>,
3748,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\13\wdm0006\pypi-publisher\docs\source\conf.py,insert,2,0 ; <class 'int'>,sys
3749,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\13\wdm0006\pypi-publisher\docs\source\conf.py,insert,2,0 ; <class 'int'>,sys
3750,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\13\weblabdeusto\weblabdeusto\experiments\unmanaged\http\python\django_project\django_project\urls.py,patterns,2, ; <class 'str'>,
3751,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\13\weblabdeusto\weblabdeusto\experiments\unmanaged\http\python\django_project\weblab_django\urls.py,patterns,2, ; <class 'str'>,
3754,property,"get_obj ; <class 'str'>, set_obj ; <class 'str'>",obj,D:\Testing\13\weblabdeusto\weblabdeusto\server\src\voodoo\sessions\memory.py,property,2,"get_obj ; <class 'str'>, set_obj ; <class 'str'>",
3789,Column,"Integer ; <class 'str'>, ",token_id,D:\Testing\13\weblabdeusto\weblabdeusto\tools\wcloud\wcloud\models.py,Column,2,"Integer ; <class 'str'>, ",
3790,Column,"Integer ; <class 'str'>, ",entity_id,D:\Testing\13\weblabdeusto\weblabdeusto\tools\wcloud\wcloud\models.py,Column,2,"Integer ; <class 'str'>, ",
3814,Column,"Integer ; <class 'str'>, ",question_id,D:\Testing\13\websauna\websauna\websauna\tests\tutorial.py,Column,2,Choice ;<class 'str'>,
3817,"register,register_group_urls"," ; <class 'str'>, List_value ; List",,D:\Testing\13\wecatch\app-turbo\turbo\fake\project_template\app-server\apps\app\__init__.py,register_group_urls,2, List_value ; List  ; <class 'str'>,register
3818,"register,register_group_urls","/v1 ; <class 'str'>, List_value ; List",,D:\Testing\13\wecatch\app-turbo\turbo\fake\project_template\app-server\apps\app\__init__.py,register_group_urls,2, List_value ; List /v1 ; <class 'str'>,register
3831,"parser,add_argument","-v ; <class 'str'>, --version ; <class 'str'>",,D:\Testing\13\weecology\retriever\lib\get_opts.py,add_argument,2, --version ; <class 'str'> -v ; <class 'str'>,parser
3832,"parser,add_argument","-q ; <class 'str'>, --quiet ; <class 'str'>",,D:\Testing\13\weecology\retriever\lib\get_opts.py,add_argument,2, --quiet ; <class 'str'> -q ; <class 'str'>,parser
3840,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\13\weluse\django-templatehooks\tests\manage.py,insert,2,0 ; <class 'int'>,sys
3842,"sys,path,insert","0 ; <class 'int'>, urllib2 ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\3rdparty\wsgi_intercept\mock_http.py,insert,2, urllib2 ; <class 'str'> 0 ; <class 'int'>,sys
3933,"sys,path,insert","0 ; <class 'int'>, ../3rdparty ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofxtools_qif_converter.py,insert,2, ../3rdparty ; <class 'str'> 0 ; <class 'int'>,sys
3934,"sys,path,insert","0 ; <class 'int'>, ../lib ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofxtools_qif_converter.py,insert,2, ../lib ; <class 'str'> 0 ; <class 'int'>,sys
3935,"sys,path,insert","0 ; <class 'int'>, ../3rdparty ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofx_account.py,insert,2, ../3rdparty ; <class 'str'> 0 ; <class 'int'>,sys
3936,"sys,path,insert","0 ; <class 'int'>, ../lib ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofx_account.py,insert,2, ../lib ; <class 'str'> 0 ; <class 'int'>,sys
3937,"sys,path,insert","0 ; <class 'int'>, ../3rdparty ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofx_error.py,insert,2, ../3rdparty ; <class 'str'> 0 ; <class 'int'>,sys
3938,"sys,path,insert","0 ; <class 'int'>, ../lib ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofx_error.py,insert,2, ../lib ; <class 'str'> 0 ; <class 'int'>,sys
3939,"sys,path,insert","0 ; <class 'int'>, ../3rdparty ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofx_response.py,insert,2, ../3rdparty ; <class 'str'> 0 ; <class 'int'>,sys
3940,"sys,path,insert","0 ; <class 'int'>, ../lib ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofx_response.py,insert,2, ../lib ; <class 'str'> 0 ; <class 'int'>,sys
3941,"sys,path,insert","0 ; <class 'int'>, ../3rdparty ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofx_validators.py,insert,2, ../3rdparty ; <class 'str'> 0 ; <class 'int'>,sys
3942,"sys,path,insert","0 ; <class 'int'>, ../lib ; <class 'str'>",,D:\Testing\13\wesabe\fixofx\test\ofx_validators.py,insert,2, ../lib ; <class 'str'> 0 ; <class 'int'>,sys
